t (s),T0 (C),T1 (C)
10065,109,29
10070,109,29
10075,109,29
10080,109,29
10085,109,29
10090,109,29
10095,109,29
10100,109,29
10105,109,29
10110,110,29
10115,110,29
10120,110,29
10125,111,29
10130,111,29
10135,111,29
10140,111,29
10145,111,29
10150,111,29
10155,112,29
10160,112,29
10165,112,29
10170,112,29
10175,113,29
10180,113,29
10185,112,29
10190,113,29
10195,113,29
10200,113,29
10205,113,29
10210,113,29
10215,113,29
10220,114,29
10225,114,29
10230,114,29
10235,114,29
10240,114,29
10245,115,29
10250,115,29
10255,115,29
10260,114,29
10265,115,29
10270,115,29
10275,115,29
10280,115,29
10285,116,29
10290,116,29
10295,116,29
10300,116,29
10305,116,29
10310,116,29
10315,117,29
10320,117,29
10325,117,29
10330,117,29
10335,118,29
10340,117,29
10345,117,29
10350,118,29
10355,118,29
10360,118,29
10365,118,29
10370,118,29
10375,118,29
10380,119,29
10385,119,29
10390,119,29
10395,119,29
10400,119,29
10405,119,29
10410,119,29
10415,120,29
10420,120,29
10425,120,29
10430,120,29
10435,120,29
10440,120,30
10445,120,30
10450,121,29
10455,121,30
10460,121,30
10465,121,30
10470,122,29
10475,122,30
10480,122,30
10485,122,29
10490,122,30
10495,122,30
10500,122,30
10505,122,30
10510,122,30
10515,123,30
10520,123,30
10525,123,30
10530,123,30
10535,123,30
10540,124,30
10545,124,30
10550,124,30
10555,124,30
10560,124,30
10565,124,30
10570,124,30
10575,124,30
10580,125,30
10585,125,30
10590,125,30
10595,125,30
10600,125,30
10605,125,30
10610,125,30
10615,125,30
10620,126,30
10625,125,30
10630,126,30
10635,126,30
10640,126,30
10645,127,30
10650,127,30
10655,127,30
10660,127,30
10665,127,30
10670,127,30
10675,127,30
10680,127,30
10685,127,30
10690,127,30
10695,127,30
10700,128,30
10705,128,30
10710,128,30
10715,129,30
10720,129,30
10725,129,30
10730,130,30
10735,130,30
10740,130,30
10745,130,30
10750,130,30
10755,130,30
10760,130,30
10765,130,30
10770,130,30
10775,130,30
10780,131,30
10785,131,30
10790,131,30
10795,131,30
10800,132,30
10805,132,30
10810,132,30
10815,132,30
10820,132,30
10825,132,30
10830,132,30
10835,132,30
10840,132,30
10845,132,30
10850,132,30
10855,132,30
10860,132,30
10865,133,30
10870,133,30
10875,133,30
10880,134,30
10885,134,30
10890,134,30
10895,134,30
10900,134,31
10905,134,30
10910,134,30
10915,135,30
10920,135,30
10925,135,30
10930,135,30
10935,135,30
10940,135,30
10945,135,31
10950,136,31
10955,136,31
10960,136,31
10965,136,31
10970,137,31
10975,137,31
10980,137,31
10985,137,31
10990,137,31
10995,137,31
11000,137,31
11005,137,31
11010,137,31
11015,137,31
11020,138,31
11025,138,31
11030,138,31
11035,138,31
11040,138,31
11045,138,31
11050,139,31
11055,139,31
11060,140,31
11065,140,31
11070,140,31
11075,140,31
11080,140,31
11085,140,31
11090,140,31
11095,140,31
11100,141,31
11105,140,31
11110,141,31
11115,141,31
11120,141,31
11125,141,31
11130,141,31
11135,142,31
11140,141,31
11145,141,31
11150,142,31
11155,142,31
11160,142,31
11165,142,31
11170,142,31
11175,142,31
11180,142,31
11185,142,31
11190,143,31
11195,143,31
11200,143,31
11205,143,31
11210,143,31
11215,143,31
11220,143,31
11225,144,31
11230,144,31
11235,144,31
11240,144,31
11245,144,31
11250,144,31
11255,144,31
11260,145,31
11265,145,31
11270,145,31
11275,146,31
11280,146,31
11285,146,31
11290,146,31
11295,146,31
11300,146,31
11305,146,31
11310,146,31
11315,146,31
11320,147,31
11325,147,31
11330,147,31
11335,147,31
11340,147,31
11345,147,31
11350,148,31
11355,148,31
11360,148,31
11365,148,31
11370,148,31
11375,149,31
11380,149,31
11385,149,31
11390,149,31
11395,149,31
11400,149,31
11405,150,31
11410,150,31
11415,150,32
11420,150,31
11425,150,32
11430,150,32
11435,150,32
11440,150,32
11445,150,32
11450,150,32
11455,150,32
11460,150,32
11465,149,32
11470,149,32
11475,150,32
11480,149,32
11485,149,32
11490,149,32
11495,150,32
11500,150,32
11505,150,32
11510,150,32
11515,150,32
11520,150,32
11525,150,32
11530,150,32
11535,150,32
11540,150,32
11545,150,32
11550,150,32
11555,149,32
11560,149,32
11565,149,32
11570,149,32
11575,149,32
11580,149,32
11585,149,32
11590,149,32
11595,149,32
11600,149,32
11605,150,32
11610,150,32
11615,150,32
11620,150,32
11625,150,32
11630,150,32
11635,150,32
11640,150,32
11645,150,32
11650,150,32
11655,150,32
11660,149,32
11665,149,32
11670,149,32
11675,149,32
11680,149,32
11685,149,32
11690,149,32
11695,149,32
11700,149,32
11705,149,32
11710,150,32
11715,149,32
11720,147,32
11725,147,32
11730,148,32
11735,147,32
11740,148,32
11745,148,32
11750,148,32
11755,148,32
11760,148,32
11765,148,32
11770,148,32
11775,147,32
11780,146,32
11785,146,32
11790,146,32
11795,146,32
11800,146,32
11805,146,32
11810,146,32
11815,146,32
11820,146,32
11825,146,32
11830,146,32
11835,146,32
11840,144,32
11845,143,32
11850,143,32
11855,143,32
11860,143,32
11865,143,32
11870,143,33
11875,144,33
11880,144,33
11885,144,33
11890,143,33
11895,143,33
11900,143,33
11905,143,33
11910,143,33
11915,143,33
11920,143,33
11925,143,33
11930,143,33
11935,142,33
11940,141,33
11945,140,33
11950,140,33
11955,140,33
11960,140,33
11965,140,33
11970,140,33
11975,140,33
11980,140,33
11985,140,33
11990,140,33
11995,140,33
12000,140,33
12005,140,33
12010,139,33
12015,139,33
12020,139,33
12025,139,33
12030,138,33
12035,138,33
12040,138,33
12045,138,33
12050,138,33
12055,138,33
12060,138,33
12065,138,33
12070,137,33
12075,137,33
12080,137,33
12085,137,33
12090,136,33
12095,136,33
12100,136,33
12105,136,33
12110,136,33
12115,135,33
12120,135,33
12125,135,33
12130,135,33
12135,135,33
12140,135,33
12145,134,33
12150,134,33
12155,134,33
12160,134,33
12165,134,33
12170,134,33
12175,133,33
12180,133,33
12185,133,33
12190,133,33
12195,133,33
12200,132,33
12205,132,33
12210,132,33
12215,132,33
12220,132,33
12225,132,33
12230,131,33
12235,131,33
12240,131,33
12245,131,33
12250,131,33
12255,130,33
12260,130,33
12265,130,33
12270,130,33
12275,130,33
12280,130,33
12285,129,33
12290,129,33
12295,129,33
12300,129,33
12305,129,33
12310,129,33
12315,128,33
12320,128,33
12325,128,33
12330,128,33
12335,128,33
12340,128,33
12345,127,33
12350,127,33
12355,127,33
12360,127,33
12365,126,33
12370,126,33
12375,126,33
12380,126,33
12385,126,33
12390,126,33
12395,125,33
12400,125,33
12405,125,33
12410,125,33
12415,125,33
12420,124,33
12425,124,33
12430,124,33
12435,124,33
12440,124,33
12445,124,33
12450,123,33
12455,123,33
12460,123,33
12465,123,33
12470,123,33
12475,122,33
12480,122,33
12485,122,33
12490,122,33
12495,121,33
12500,121,33
12505,121,33
12510,121,33
12515,121,33
12520,121,33
12525,120,33
12530,120,33
12535,120,33
12540,120,33
12545,120,33
12550,119,33
12555,119,33
12560,119,33
12565,119,33
12570,119,33
12575,119,33
12580,118,33
12585,118,33
12590,118,33
12595,118,33
12600,118,33
12605,117,33
12610,117,33
12615,117,33
12620,117,33
12625,116,33
12630,116,33
12635,116,33
12640,116,33
12645,116,33
12650,116,33
12655,115,33
12660,115,33
12665,115,33
12670,115,33
12675,115,33
12680,115,33
12685,114,33
12690,114,33
12695,114,33
12700,114,33
12705,113,33
12710,113,33
12715,113,33
12720,113,33
12725,113,33
12730,113,33
12735,112,33
12740,112,33
12745,112,33
12750,112,33
12755,112,33
12760,111,33
12765,111,33
12770,111,33
12775,111,33
12780,111,33
12785,110,33
12790,110,33
12795,110,33
12800,110,33
12805,110,33
12810,110,33
12815,109,33
12820,109,33
12825,109,33
12830,109,33
12835,109,33
12840,109,33
12845,108,33
12850,108,33
12855,108,33
12860,108,33
12865,108,33
12870,108,33
12875,107,33
12880,107,33
12885,107,33
12890,107,33
12895,107,33
12900,107,33
12905,106,33
12910,106,33
12915,106,33
12920,106,33
12925,106,33
12930,105,33
12935,105,33
12940,105,33
12945,105,33
12950,105,33
12955,105,33
12960,104,33
12965,104,33
12970,104,33
12975,104,33
12980,104,33
12985,103,33
12990,103,33
12995,103,33
13000,103,33
13005,103,33
13010,103,33
13015,103,33
13020,103,33
13025,102,33
13030,102,33
13035,102,33
13040,102,33
13045,102,33
13050,101,33
13055,101,33
13060,101,33
13065,101,33
13070,101,33
13075,100,33
13080,100,33
13085,100,33
13090,100,33
13095,100,33
13100,100,33
13105,100,33
13110,99,33
13115,99,33
13120,99,33
13125,99,33
13130,99,33
13135,99,33
13140,98,33
13145,98,33
13150,98,33
13155,98,33
13160,98,33
13165,98,33
13170,98,33
13175,98,33
13180,97,33
13185,97,33
13190,97,33
13195,97,33
13200,97,33
13205,96,33
13210,96,33
13215,96,33
13220,96,33
13225,96,33
13230,96,33
13235,96,33
13240,96,33
13245,95,33
13250,95,33
13255,95,33
13260,95,33
13265,94,33
13270,94,33
13275,94,33
13280,94,33
13285,94,33
13290,94,33
13295,94,33
13300,94,33
13305,93,33
13310,93,33
13315,93,33
13320,93,33
13325,93,33
13330,93,33
13335,92,33
13340,92,33
13345,92,33
13350,92,33
13355,92,33
13360,92,33
13365,92,33
13370,92,33
13375,91,33
13380,91,33
13385,91,33
13390,91,33
13395,91,33
13400,91,33
13405,91,33
13410,90,33
13415,90,33
13420,90,33
13425,90,33
13430,90,33
13435,90,33
13440,90,33
13445,89,33
13450,89,33
13455,89,33
13460,89,33
13465,89,32
13470,89,32
13475,89,32
13480,88,32
13485,88,32
13490,88,32
13495,88,32
13500,88,32
13505,88,32
13510,88,32
13515,88,32
13520,87,32
13525,87,32
13530,87,32
13535,87,32
13540,87,32
13545,87,32
13550,87,32
13555,87,33
13560,86,32
13565,86,32
13570,86,32
13575,86,32
13580,86,32
13585,86,32
13590,86,32
13595,85,32
13600,85,32
13605,85,32
13610,85,32
13615,85,32
13620,85,32
13625,85,32
13630,85,32
13635,85,32
13640,84,32
13645,84,32
13650,84,32
13655,84,32
13660,84,32
13665,84,32
13670,84,32
13675,83,32
13680,83,32
13685,83,32
13690,83,32
13695,83,32
13700,83,32
13705,83,32
13710,83,32
13715,83,32
13720,82,32
13725,82,32
13730,82,32
13735,82,32
13740,82,32
13745,82,32
13750,82,32
13755,82,32
13760,81,32
13765,81,32
13770,81,32
13775,81,32
13780,81,32
13785,81,32
13790,81,32
13795,81,32
13800,81,32
13805,80,32
13810,80,32
13815,80,32
13820,80,32
13825,80,32
13830,80,32
13835,80,32
13840,80,32
13845,80,32
13850,79,32
13855,79,32
13860,79,32
13865,79,32
13870,79,32
13875,79,32
13880,79,32
13885,79,32
13890,79,32
13895,78,32
13900,78,32
13905,78,32
13910,78,32
13915,78,32
13920,78,32
13925,78,32
13930,78,32
13935,78,32
13940,77,32
13945,77,32
13950,77,32
13955,77,32
13960,77,32
13965,77,32
13970,77,32
13975,77,32
13980,77,32
13985,76,32
13990,76,32
13995,76,32
14000,76,32
14005,76,32
14010,76,32
14015,76,32
14020,76,32
14025,76,32
14030,76,32
14035,75,32
14040,75,32
14045,75,32
14050,75,32
14055,75,32
14060,75,32
14065,75,32
14070,75,32
14075,75,32
14080,75,32
14085,75,32
14090,75,32
14095,74,32
14100,74,32
14105,74,32
14110,74,32
14115,74,32
14120,74,32
14125,74,32
14130,74,32
14135,74,32
14140,73,32
14145,73,32
14150,73,32
14155,73,32
14160,73,32
14165,73,32
14170,73,32
14175,73,32
14180,73,32
14185,73,32
14190,73,32
14195,72,32
14200,72,32
14205,72,32
14210,72,32
14215,72,32
14220,72,32
14225,72,32
14230,72,32
14235,72,32
14240,72,32
14245,71,32
14250,71,32
14255,71,32
14260,71,32
14265,71,32
14270,71,32
14275,71,32
14280,71,32
14285,71,32
14290,71,32
14295,70,32
14300,70,32
14305,70,32
14310,70,32
14315,70,32
14320,70,32
14325,70,32
14330,69,32
14335,69,32
14340,69,32
14345,69,32
14350,69,32
14355,69,32
14360,69,32
14365,68,32
14370,68,32
14375,68,32
14380,68,32
14385,68,32
14390,68,32
14395,67,32
14400,67,32
14405,67,32
14410,67,32
14415,67,32
14420,67,32
14425,67,32
14430,66,32
14435,66,32
14440,66,32
14445,66,31
14450,66,32
14455,66,31
14460,66,32
14465,65,31
14470,65,31
14475,65,31
14480,65,31
14485,65,31
14490,65,31
14495,65,31
14500,64,31
14505,64,31
14510,64,31
14515,64,31
14520,64,31
14525,64,31
14530,63,31
14535,63,31
14540,63,31
14545,63,31
14550,63,31
14555,63,31
14560,63,31
14565,63,31
14570,62,31
14575,62,31
14580,62,31
14585,62,31
14590,62,31
14595,62,31
14600,62,31
14605,61,31
14610,61,31
14615,61,31
14620,61,31
14625,61,31
14630,60,31
14635,60,31
14640,60,31
14645,60,31
14650,61,31
14655,60,31
14660,60,31
14665,60,31
14670,60,31
14675,59,31
14680,59,31
14685,59,31
14690,59,31
14695,59,31
14700,58,31
14705,58,31
14710,58,31
14715,58,31
14720,59,31
14725,58,31
14730,58,31
14735,58,31
14740,57,31
14745,57,31
14750,57,31
14755,57,31
14760,57,31
14765,57,31
14770,57,31
14775,56,31
14780,56,31
14785,56,31
14790,56,31
14795,56,31
14800,56,31
14805,56,31
14810,55,31
14815,55,31
14820,55,31
14825,55,31
14830,55,31
14835,55,31
14840,55,31
14845,55,31
14850,54,31
14855,54,31
14860,54,31
14865,54,31
14870,54,31
14875,53,31
14880,53,31
14885,53,31
14890,53,31
14895,53,31
14900,53,31
14905,53,31
14910,53,31
14915,53,31
14920,52,31
14925,52,31
14930,52,31
14935,52,31
14940,52,31
14945,52,31
14950,52,31
14955,52,31
14960,52,31
14965,52,31
14970,51,31
14975,52,31
14980,51,31
14985,51,31
14990,51,31
14995,51,31
15000,51,31
15005,51,31
15010,50,31
15015,50,31
15020,50,31
15025,50,31
15030,50,31
15035,50,31
15040,50,31
15045,50,31
15050,50,31
15055,49,31
15060,49,31
15065,49,31
15070,49,31
15075,49,31
15080,49,31
15085,49,31
15090,49,31
15095,49,31
15100,49,31
15105,49,31
15110,49,31
15115,48,31
15120,48,31
15125,48,31
15130,48,30
15135,48,31
15140,48,30
15145,48,30
15150,48,30
15155,48,30
15160,47,30
15165,47,30
15170,47,30
15175,47,30
15180,47,30
15185,47,30
15190,47,30
15195,47,30
15200,47,30
15205,47,30
15210,47,30
15215,47,30
15220,47,30
15225,47,30
15230,47,30
15235,47,30
15240,46,30
15245,46,30
15250,46,30
15255,46,30
15260,46,30
15265,46,30
15270,46,30
15275,46,30
15280,46,30
15285,46,30
15290,45,30
15295,45,30
15300,45,30
15305,45,30
15310,45,30
15315,46,30
15320,46,30
15325,46,30
15330,46,30
15335,46,30
15340,46,30
15345,46,30
15350,46,30
15355,46,30
15360,46,30
15365,46,30
15370,46,30
15375,46,30
15380,47,30
15385,47,30
15390,46,30
15395,46,30
15400,46,30
15405,47,30
15410,46,30
15415,46,30
15420,46,30
15425,46,30
15430,46,30
15435,46,30
15440,46,30
15445,46,30
15450,46,30
15455,46,30
15460,46,30
15465,46,30
15470,46,30
15475,46,30
15480,46,30
15485,46,30
15490,46,30
15495,46,30
15500,46,30
15505,46,30
15510,46,30
15515,46,30
15520,46,30
15525,46,30
15530,46,30
15535,46,30
15540,46,30
15545,46,30
15550,46,30
15555,46,30
15560,45,30
15565,45,30
15570,46,30
15575,45,30
15580,45,30
15585,45,30
15590,45,30
15595,45,30
15600,45,30
15605,45,30
15610,45,30
15615,45,30
15620,45,30
15625,45,29
15630,45,30
15635,45,30
15640,45,30
15645,45,30
15650,45,29
15655,45,29
15660,45,29
15665,45,29
15670,45,29
15675,45,29
15680,45,29
15685,45,29
15690,45,29
15695,45,29
15700,45,29
15705,45,29
15710,44,29
15715,44,29
15720,44,29
15725,44,29
15730,44,29
15735,44,29
15740,44,29
15745,45,29
15750,45,29
15755,45,29
15760,45,29
15765,45,29
15770,45,29
15775,45,29
15780,45,29
15785,45,29
15790,46,29
15795,47,29
15800,47,29
15805,47,29
15810,47,29
15815,47,29
15820,47,29
15825,47,29
15830,47,29
15835,47,29
15840,47,29
15845,47,29
15850,48,29
15855,48,29
15860,48,29
15865,48,29
15870,48,29
15875,48,29
15880,48,29
15885,48,29
15890,49,29
15895,49,29
15900,49,29
15905,49,29
15910,49,29
15915,49,29
15920,49,29
15925,50,29
15930,50,29
15935,50,29
15940,50,29
15945,50,29
15950,50,29
15955,51,29
15960,51,29
15965,51,29
15970,51,29
15975,51,29
15980,51,29
15985,51,29
15990,52,29
15995,52,29
16000,52,29
16005,53,29
16010,53,29
16015,53,29
16020,53,29
16025,53,29
16030,53,29
16035,53,29
16040,53,29
16045,53,29
16050,54,29
16055,54,29
16060,54,29
16065,54,29
16070,54,29
16075,54,29
16080,54,29
16085,55,29
16090,55,29
16095,55,29
16100,55,29
16105,56,29
16110,56,29
16115,56,29
16120,56,29
16125,56,29
16130,56,29
16135,56,29
16140,56,29
16145,56,29
16150,57,29
16155,57,29
16160,57,29
16165,57,29
16170,57,29
16175,58,29
16180,58,29
16185,58,29
16190,58,29
16195,58,29
16200,58,29
16205,59,29
16210,59,29
16215,59,29
16220,59,29
16225,59,29
16230,59,29
16235,59,29
16240,59,29
16245,60,29
16250,60,29
16255,60,29
16260,60,29
16265,60,29
16270,60,29
16275,61,29
16280,61,29
16285,61,29
16290,61,29
16295,62,29
16300,62,29
16305,62,29
16310,62,29
16315,62,29
16320,62,29
16325,62,29
16330,62,29
16335,62,29
16340,63,29
16345,63,29
16350,63,29
16355,63,29
16360,63,29
16365,63,29
16370,63,29
16375,64,29
16380,64,29
16385,64,28
16390,64,28
16395,64,29
16400,64,28
16405,64,28
16410,65,28
16415,65,29
16420,65,29
16425,65,28
16430,65,29
16435,66,28
16440,66,28
16445,66,28
16450,66,28
16455,66,28
16460,66,28
16465,67,28
16470,67,28
16475,67,28
16480,67,28
16485,67,28
16490,67,28
16495,67,28
16500,67,28
16505,67,28
16510,68,28
16515,68,28
16520,68,28
16525,68,28
16530,69,28
16535,68,28
16540,69,28
16545,69,28
16550,69,28
16555,69,28
16560,69,28
16565,70,28
16570,70,28
16575,70,28
16580,70,28
16585,70,28
16590,70,28
16595,71,28
16600,71,28
16605,71,28
16610,71,28
16615,71,28
16620,71,28
16625,71,28
16630,71,28
16635,71,28
16640,71,28
16645,71,28
16650,72,28
16655,72,28
16660,72,28
16665,73,28
16670,73,28
16675,73,28
16680,73,28
16685,73,28
16690,73,28
16695,74,28
16700,74,28
16705,74,28
16710,74,28
16715,74,28
16720,74,28
16725,74,28
16730,75,28
16735,75,28
16740,75,28
16745,75,28
16750,75,28
16755,75,28
16760,75,28
16765,75,28
16770,75,28
16775,76,28
16780,76,28
16785,76,28
16790,76,28
16795,76,28
16800,77,28
16805,77,28
16810,77,28
16815,77,28
16820,77,28
16825,78,28
16830,78,28
16835,78,28
16840,78,28
16845,78,28
16850,78,28
16855,78,28
16860,79,28
16865,78,28
16870,79,28
16875,79,28
16880,79,28
16885,79,28
16890,79,28
16895,79,28
16900,80,28
16905,80,28
16910,80,28
16915,80,28
16920,80,28
16925,80,28
16930,80,28
16935,81,28
16940,81,28
16945,81,28
16950,81,28
16955,81,28
16960,82,28
16965,82,28
16970,82,28
16975,82,28
16980,82,28
16985,82,28
16990,82,28
16995,83,28
17000,83,28
17005,83,28
17010,83,28
17015,84,28
17020,84,28
17025,84,28
17030,84,28
17035,84,28
17040,84,28
17045,84,28
17050,84,28
17055,84,28
17060,84,28
17065,85,28
17070,85,28
17075,85,28
17080,85,28
17085,85,28
17090,85,28
17095,85,28
17100,86,28
17105,86,28
17110,86,28
17115,86,28
17120,86,28
17125,87,28
17130,87,28
17135,87,28
17140,87,28
17145,87,28
17150,87,28
17155,87,28
17160,87,28
17165,87,28
17170,88,28
17175,88,28
17180,88,28
17185,88,28
17190,88,28
17195,88,28
17200,89,28
17205,89,28
17210,89,28
17215,89,28
17220,90,28
17225,90,28
17230,90,28
17235,90,28
17240,90,28
17245,90,28
17250,91,28
17255,91,28
17260,91,28
17265,91,28
17270,91,28
17275,91,28
17280,91,28
17285,91,28
17290,92,28
17295,92,28
17300,92,28
17305,92,28
17310,92,28
17315,92,28
17320,92,28
17325,92,29
17330,92,28
17335,93,28
17340,93,28
17345,93,28
17350,93,28
17355,93,29
17360,94,29
17365,94,29
17370,94,28
17375,95,28
17380,95,29
17385,95,29
17390,95,28
17395,95,29
17400,95,29
17405,95,29
17410,95,29
17415,95,29
17420,95,29
17425,95,29
17430,96,29
17435,95,29
17440,96,29
17445,96,29
17450,96,29
17455,97,29
17460,97,28
17465,97,29
17470,97,29
17475,97,29
17480,97,29
17485,98,29
17490,98,29
